1377,MARLBOROUGH & BIRCH,43.1160836,-87.9018693
1378,MARLBOROUGH & LEXINGTON,43.1133489,-87.9003223
1379,MARLBOROUGH & HENRY CLAY,43.1112683,-87.8987542
1380,MARLBOROUGH & LANCASTER,43.1095272,-87.8977303
1381,MARLBOROUGH & FAIRMOUNT,43.1074380,-87.8972591
1383,OAKLAND & KENSINGTON,43.0980501,-87.8872637
1384,N60 & N6312,43.1322941,-87.9863896
1385,HAMPTON & CUMBERLAND,43.1037724,-87.8927218
1386,HAMPTON & WILDWOOD,43.1037914,-87.8956803
1387,OAKLAND & CUMBERLAND,43.1015132,-87.8875260
1389,OAKLAND & KENSINGTON,43.0984497,-87.8874971
139,CONGRESS & N64,43.0973213,-87.9917443
1392,OAKLAND & WOOD,43.0928089,-87.8876135
1393,OAKLAND & KENMORE,43.0910759,-87.8875535
1394,OAKLAND & CAPITOL,43.0886619,-87.8875647
1396,OAKLAND & BEVERLY,43.0861842,-87.8876627
1397,OAKLAND & MENLO,43.0843388,-87.8877565
1398,OAKLAND & EDGEWOOD,43.0821664,-87.8878316
14,FOND DU LAC & N27,43.0673715,-87.9470622
1400,OAKLAND & HARTFORD,43.0778100,-87.8879409
1402,OAKLAND & KENWOOD,43.0747956,-87.8879174
1404,OAKLAND & LOCUST,43.0712279,-87.8880673
1405,OAKLAND & NEWBERRY-RIVERSIDE PLACE,43.0688824,-87.8880274
1406,OAKLAND & PARK,43.0675791,-87.8881485
1409,OAKLAND & BRADFORD,43.0639987,-87.8882235
141,CONGRESS & N68,43.0973260,-87.9966803
1411,OAKLAND & NORTH,43.0599624,-87.8881346
1412,OAKLAND & LAFAYETTE,43.0575646,-87.8896697
1413,OAKLAND & KANE,43.0559621,-87.8911697
1415,CAMBRIDGE & BRADY,43.0531064,-87.8925781
1416,BRADY & ARLINGTON,43.0530086,-87.8953024
1417,BRADY & HUMBOLDT,43.0530445,-87.8978349
1419,VAN BUREN & BRADY,43.0530516,-87.9034223
1421,WATER & PLEASANT,43.0510063,-87.9062207
1423,WATER & CHERRY,43.0481104,-87.9108282
1424,WATER & JUNEAU,43.0459173,-87.9112676
1425,WATER & STATE,43.0435488,-87.9109732
1427,KK & LINCOLN,43.0031162,-87.9044938
1428,KK & SMITH,43.0012430,-87.9029313
143,CONGRESS & N72,43.0973261,-88.0016802
1430,KK & OTJEN,42.9987001,-87.9007786
1431,KK & POTTER,42.9971339,-87.8990525
1433,KK & HERMAN,42.9953104,-87.8957350
1434,KK & CLEMENT,42.9946553,-87.8944451
1435,KK & 2817,42.9935015,-87.8921734
1437,KK & ELLEN,42.9920830,-87.8873213
1438,KK & RUSK,42.9903143,-87.8851952
1439,KK & OKLAHOMA,42.9883923,-87.8837127
1440,KK & FERNWOOD,42.9868462,-87.8828999
1441,KK & OHIO,42.9848632,-87.8817984
1443,KK & MORGAN,42.9813244,-87.8799089
1444,KK & ST FRANCIS,42.9788865,-87.8785415
1447,KK & NORWICH,42.9719051,-87.8741651
1449,KK & DENTON,42.9691787,-87.8727656
145,CONGRESS & N76,43.0973346,-88.0067936
1450,KK & LUNHAM,42.9663608,-87.8703258
1451,KK & BOTTSFORD,42.9645281,-87.8686701
1452,KK & VAN NORMAN,42.9629423,-87.8672992
1453,PLANKINTON & KK,42.9599410,-87.8634870
1454,PLANKINTON & PACKARD,42.9599418,-87.8620150
1455,PACKARD & LAYTON,42.9593499,-87.8601997
1456,PACKARD & BARNARD,42.9574583,-87.8601724
1459,PACKARD & PULASKI,42.9510811,-87.8601210
146,CONGRESS & APPLETON,43.0972893,-88.0096025
1461,PACKARD & MORRIS,42.9484618,-87.8601195
1463,PACKARD & ADAMS,42.9453925,-87.8600489
1464,N60 & N6312,43.1322679,-87.9859460
1465,PACKARD & LADISH,42.9433480,-87.8600646
1466,PACKARD & BIRCHWOOD,42.9398883,-87.8601071
1467,PACKARD & RAMSEY,42.9376175,-87.8603500
1468,PACKARD & KIMBERLY,42.9336958,-87.8611433
1470,CHICAGO & BADGER,42.9278074,-87.8606105
1471,CHICAGO & PARK,42.9250496,-87.8602026
1473,CHICAGO & ASPEN,42.9214651,-87.8594837
1475,CHICAGO & HAWTHORNE,42.9175049,-87.8588931
1476,S10 & RAWSON,42.9146375,-87.8605624
1477,S10 & MINNESOTA,42.9125490,-87.8607212
1478,S10 & MONROE,42.9115180,-87.8607721
148,CONGRESS & N82,43.0972078,-88.0146723
1480,MADISON & S8,42.9096311,-87.8570668
1483,S5 & MARQUETTE,42.9078493,-87.8518196
1485,S5 & MARION,42.9043893,-87.8520230
1486,S5 & MACKINAC,42.9017095,-87.8521132
1488,S5 & COLUMBIA,42.8980002,-87.8523403
149,CONGRESS & N84,43.0971793,-88.0171301
15,FOND DU LAC & N32,43.0727242,-87.9540135
150,CONGRESS & N87,43.0971265,-88.0213489
1507,CHICAGO & DREXEL LAYOVER,42.9010517,-87.8656809
1509,CHICAGO & MARION,42.9042815,-87.8653556
1511,CHICAGO & MARQUETTE,42.9074996,-87.8647660
1512,S10 & MICHIGAN,42.9086470,-87.8607715
1513,S10 & MILWAUKEE,42.9105510,-87.8606080
1517,LINCOLN & KK,43.0028375,-87.9044099
1518,CHICAGO & MANISTIQUE,42.9028952,-87.8656354
153,CONGRESS & N92,43.0970942,-88.0272684
154,N92 & GLENDALE,43.1011994,-88.0274059
1542,S92 & ADLER,43.0272884,-88.0275711
1544,MADISON & S5,42.9095071,-87.8519632
1547,DREXEL & S14,42.9008819,-87.8696442
1548,DREXEL & S15,42.9009282,-87.8719647
1551,S15 & MARSHALL,42.9062345,-87.8717170
1553,S15 & MILWAUKEE,42.9108792,-87.8715198
1558,S15 & MAPLE,42.9161187,-87.8711608
156,N92 & HAMPTON,43.1047595,-88.0273831
1560,S15 & CHERRY,42.9196619,-87.8710041
1563,S15 & PARK,42.9265172,-87.8706651
1565,BROWN DEER & N72,43.1781434,-87.9995403
1566,RAMSEY & PACKARD,42.9374134,-87.8601382
1568,PACKARD & SOMERS,42.9547406,-87.8601373
157,N91 & FAIRMOUNT,43.1084931,-88.0257660
1570,LINCOLN & S57,43.0029600,-87.9838024
1571,S27 & NORTHWESTERN MUTUAL WAY,42.9084590,-87.9504063
1572,S27 & NORTHWESTERN MUTUAL WAY,42.9085770,-87.9498755
1573,IKEA,42.9052823,-87.9408539
1577,N85 & 8488 N,43.1787004,-88.0156460
1578,S15 & PARK,42.9267755,-87.8708279
158,91ST / APPLETON,43.1122681,-88.0257942
1581,S15 & CHERRY,42.9198877,-87.8711905
1583,S15 & RAWSON,42.9154453,-87.8714045
1588,S15 & MILWAUKEE,42.9109997,-87.8716187
1589,S15 & MICHIGAN,42.9091768,-87.8717134
159,N91 & CUSTER,43.1153283,-88.0257830
1590,S15 & MARSHALL,42.9065183,-87.8719200
1593,S15 & DREXEL,42.9010587,-87.8721917
1596,COLUMBIA & S9,42.8980295,-87.8592606
1597,COLUMBIA & CHICAGO,42.8980998,-87.8648803
1598,CHICAGO & SHERMAN,42.8996122,-87.8651785
1599,COLUMBIA & S7,42.8979950,-87.8552561
16,FOND DU LAC & N35,43.0749768,-87.9568584
1601,JUNEAU & DR. MLK DRIVE,43.0455062,-87.9140950
1603,JUNEAU & DR. MLK DRIVE,43.0457888,-87.9146744
1606,JUNEAU & WATER,43.0456777,-87.9112698
1607,JUNEAU & WATER,43.0458114,-87.9108379
1608,S108 & ABBOTT,42.9490395,-88.0480005
161,N91 & SILVER SPRING,43.1192991,-88.0257483
1610,S108 & LAYTON,42.9589377,-88.0477481
1611,S108 & COLD SPRING,42.9662485,-88.0475386
1612,S108 & BELOIT,42.9760845,-88.0473030
1613,S108 & WOLLMER,42.9818254,-88.0471370
1614,JUNEAU & 501E,43.0456671,-87.9058587
1615,S108 & DAKOTA,42.9909699,-88.0468695
1616,S108 & CLEVELAND,42.9951200,-88.0468410
1617,S108 & ARTHUR,42.9987592,-88.0467772
1619,S108 & ROGERS,43.0081255,-88.0465717
1620,S108 & ORCHARD,43.0147251,-88.0465413
1622,GREENFIELD & S106,43.0162831,-88.0445597
1623,GREENFIELD & S103,43.0162853,-88.0413749
1624,GREENFIELD & S96,43.0163373,-88.0318720
1625,GREENFIELD & S92,43.0164042,-88.0266893
1626,GREENFIELD & S86,43.0164606,-88.0198185
1627,S84 & WASHINGTON,43.0197478,-88.0171342
1628,S84 & SCHLINGER,43.0237682,-88.0170480
1629,S84 & ADLER,43.0260090,-88.0170431
163,N91 & CARMEN,43.1230058,-88.0255895
1630,S84 & ADLER,43.0263496,-88.0175296
1631,S84 & SCHLINGER,43.0241254,-88.0174842
1632,S84 & WASHINGTON,43.0199811,-88.0174001
1633,GREENFIELD & S104,43.0165735,-88.0418998
1634,GREENFIELD & S86,43.0166491,-88.0195009
1635,GREENFIELD & S92,43.0166240,-88.0268471
1636,GREENFIELD & S96,43.0166208,-88.0314574
1638,GREENFIELD & S106,43.0165977,-88.0442628
164,N91 & N6000,43.1268885,-88.0254767
1640,S108 & ROGERS,43.0084876,-88.0469753
1641,S108 & LINCOLN,43.0028055,-88.0470818
1642,S108 & ARTHUR,42.9991357,-88.0472020
1643,S108 & CLEVELAND,42.9955793,-88.0472463
1644,S108 & DAKOTA,42.9912373,-88.0472569
1645,JUNEAU & 500E,43.0458389,-87.9059939
1646,S108 & WOLLMER,42.9820489,-88.0475459
1647,S108 & BELOIT,42.9756075,-88.0477342
1648,S108 & COLDSPRING,42.9664453,-88.0480316
1649,S108 & LAYTON,42.9593942,-88.0481386
1650,HALESCORNER & LOT,42.9563080,-88.0471000
1651,S108 & ABBOTT,42.9493303,-88.0485232
1652,GRANGE & S108,42.9445545,-88.0470380
166,N91 & BENDER,43.1320455,-88.0253212
1669,NATIONAL & S3,43.0233032,-87.9144971
167,N91 & MILL,43.1338777,-88.0252574
1671,NATIONAL & S6,43.0233627,-87.9180709
1672,NATIONAL & S9,43.0233172,-87.9222999
1674,NATIONAL & S11,43.0234119,-87.9251430
1676,NATIONAL & S14,43.0232980,-87.9292209
1677,NATIONAL & CESAR CHAVEZ,43.0231725,-87.9328338
1679,NATIONAL & S18,43.0229388,-87.9354808
168,N91 & ACACIA,43.1377703,-88.0252147
1680,NATIONAL & S21,43.0228181,-87.9391437
1681,NATIONAL & S23,43.0226285,-87.9420704
1682,NATIONAL & S25,43.0224993,-87.9447905
1683,NATIONAL & LAYTON,43.0223919,-87.9474709
1685,NATIONAL & S31,43.0220147,-87.9523030
1687,NATIONAL & S35,43.0217350,-87.9575332
1688,NATIONAL & S37,43.0215748,-87.9597391
169,N91 & DENVER,43.1411870,-88.0251398
1690,NATIONAL & S41,43.0212776,-87.9645931
1692,NATIONAL & S47,43.0202979,-87.9722713
1693,NATIONAL & MILLER PARK WAY,43.0208144,-87.9698453
1694,NATIONAL & S50,43.0195684,-87.9764624
1696,NATIONAL & S54,43.0188974,-87.9800903
1697,NATIONAL & S56,43.0183702,-87.9828532
1699,NATIONAL & S60,43.0175779,-87.9872405
17,FOND DU LAC & SHERMAN,43.0828660,-87.9669792
170,N91 & DALLAS,43.1438393,-88.0250739
1703,GREENFIELD & S68,43.0167889,-87.9972605
1704,GREENFIELD & S70,43.0167552,-87.9997077
1708,GREENFIELD & S74,43.0167095,-88.0046015
1710,GREENFIELD & S76,43.0167194,-88.0070436
1711,GREENFIELD & S78,43.0166978,-88.0094118
1712,GREENFIELD & S81,43.0167082,-88.0126730
1713,GREENFIELD & S84,43.0167049,-88.0168319
1715,GREENFIELD & S90,43.0165892,-88.0245783
